Time,Integral 1200,Integral 7400,
1.52816e+09,230954,388184
1.52816e+09,67814,113419
1.52816e+09,52235,86825
1.52816e+09,36775,61367
1.52816e+09,58745,97967
1.52816e+09,66344,108328
1.52816e+09,87486,145924
1.52816e+09,69090,115823
1.52816e+09,79547,132123
1.52816e+09,50589,83729
1.52816e+09,160663,268752
1.52816e+09,100756,166169
1.52816e+09,42452,70145
1.52816e+09,168789,282031
1.52816e+09,47898,79822
1.52816e+09,63397,106981
1.52816e+09,48413,79661
1.52816e+09,49792,82878
1.52816e+09,40877,68049
1.52816e+09,39116,63442
1.52816e+09,53534,89510
1.52816e+09,183583,306765
1.52816e+09,91547,152605
1.52816e+09,37931,61164
1.52816e+09,54375,89908
1.52816e+09,48327,79476
1.52816e+09,43235,71677
1.52816e+09,45843,75769
1.52816e+09,38465,64747
1.52816e+09,45643,75688
1.52816e+09,45454,73491
1.52816e+09,41416,67639
1.52816e+09,42875,71262
1.52816e+09,58158,98306
1.52816e+09,37823,62811
1.52816e+09,49436,81370
1.52816e+09,44071,73708
1.52816e+09,59268,98560
1.52816e+09,45199,75338
1.52816e+09,39501,64752
1.52816e+09,38985,63297
1.52816e+09,39375,65025
1.52816e+09,53965,90491
1.52816e+09,37675,60779
1.52816e+09,91477,151814
1.52816e+09,37923,62824
1.52816e+09,66538,109285
1.52816e+09,40971,67812
1.52816e+09,216012,361018
1.52816e+09,42787,69894
1.52816e+09,53373,88355
1.52816e+09,41509,68436
1.52816e+09,34771,55854
1.52816e+09,68110,111439
1.52816e+09,37951,62044
1.52816e+09,54089,88759
1.52816e+09,40612,66795
1.52816e+09,36050,59150
1.52816e+09,38882,63575
1.52816e+09,39915,65916
1.52816e+09,144062,241156
1.52816e+09,38012,61958
1.52816e+09,48825,80763
1.52816e+09,41586,67799
1.52816e+09,35507,58310
1.52816e+09,122676,203652
1.52816e+09,77925,130205
1.52816e+09,41155,67200
1.52816e+09,106478,177156
1.52816e+09,42701,71522
1.52816e+09,49173,77649
1.52816e+09,46491,76548
1.52816e+09,412703,689947
1.52816e+09,72108,119420
1.52816e+09,42238,70232
1.52816e+09,51921,85577
1.52816e+09,76305,126498
1.52816e+09,71914,119179
1.52816e+09,98773,164098
1.52816e+09,68343,113297
1.52816e+09,122353,204849
1.52816e+09,40498,68104
1.52816e+09,150413,253097
1.52816e+09,45653,75969
1.52816e+09,39365,64869
1.52816e+09,37205,60669
1.52816e+09,39881,66317
1.52816e+09,45078,73158
1.52816e+09,37448,62593
1.52816e+09,32077,52290
1.52816e+09,46688,76054
1.52816e+09,37177,61534
1.52816e+09,49256,82533
1.52816e+09,34136,57575
1.52816e+09,38048,63241
1.52816e+09,92386,154121
1.52816e+09,51315,85880
1.52816e+09,46662,75741
1.52816e+09,36378,60771
1.52816e+09,45073,74737
1.52816e+09,40770,67630
1.52816e+09,97867,162495
1.52816e+09,76425,129337
1.52816e+09,64884,109222
1.52816e+09,39830,65898
1.52816e+09,53901,90429
1.52816e+09,41052,68314
1.52816e+09,68433,115312
1.52816e+09,52785,86626
1.52816e+09,35952,59545
1.52816e+09,55662,91289
1.52816e+09,44518,73911
1.52816e+09,66485,108965
1.52816e+09,39876,66086
1.52816e+09,46104,75687
1.52816e+09,59692,98336
1.52816e+09,41593,67208
1.52816e+09,63215,104202
1.52816e+09,58405,96573
1.52816e+09,108257,170497
1.52816e+09,53209,87648
1.52816e+09,43905,71940
1.52816e+09,38936,64161
1.52816e+09,206900,347372
1.52816e+09,63046,103362
1.52816e+09,41781,69271
1.52816e+09,36589,61697
1.52816e+09,66983,111312
1.52816e+09,78045,131124
1.52816e+09,98433,164587
1.52816e+09,44583,73922
1.52816e+09,49720,81278
1.52816e+09,47415,79596
1.52816e+09,54140,89794
1.52816e+09,55247,90194
1.52816e+09,39184,64027
1.52816e+09,37210,61660
1.52816e+09,37388,60255
1.52816e+09,44733,73745
1.52816e+09,51716,84912
1.52816e+09,83684,138937
1.52816e+09,34901,56944
1.52816e+09,42154,71124
1.52816e+09,55591,92248
1.52816e+09,39532,65277
1.52816e+09,43525,70866
1.52816e+09,52353,85907
1.52816e+09,47918,79646
1.52816e+09,37149,59191
1.52816e+09,47943,79140
1.52816e+09,74351,123775
1.52816e+09,212138,353576
1.52816e+09,36087,60352
1.52816e+09,145695,235405
1.52816e+09,44916,74812
1.52816e+09,95938,157566
1.52816e+09,126000,210365
1.52816e+09,59338,99268
1.52816e+09,40392,66883
1.52816e+09,76892,127424
1.52816e+09,39829,65941
1.52816e+09,121547,202695
1.52816e+09,42845,69852
1.52816e+09,59734,97062
1.52816e+09,65692,109494
1.52816e+09,46625,76994
1.52816e+09,42825,72338
1.52816e+09,90160,149962
1.52816e+09,100788,168087
1.52816e+09,45004,75572
1.52816e+09,41361,67167
1.52816e+09,32945,53732
1.52816e+09,42292,71757
1.52816e+09,40080,67689
1.52816e+09,54603,90952
1.52816e+09,57215,94926
1.52816e+09,47728,79123
1.52816e+09,35201,56816
1.52816e+09,44323,73255
1.52816e+09,67674,112436
1.52816e+09,35918,58992
1.52816e+09,52813,88934
1.52816e+09,49616,81416
1.52816e+09,43999,73922
1.52816e+09,78426,130999
1.52816e+09,41478,69505
1.52816e+09,72100,119681
1.52816e+09,43565,70562
1.52816e+09,45565,74983
1.52816e+09,43096,71250
1.52816e+09,52256,87103
1.52816e+09,76916,132519
1.52816e+09,40194,65932
1.52816e+09,37325,61639
1.52816e+09,35843,59170
1.52816e+09,125033,207909
1.52816e+09,40217,65518
1.52816e+09,40251,65865
1.52816e+09,37654,62387
1.52816e+09,72372,118475
1.52816e+09,37573,61455
1.52816e+09,69199,115839
1.52816e+09,200129,334312
1.52816e+09,54460,89501
1.52816e+09,41324,67322
1.52816e+09,36676,60243
1.52816e+09,41956,68419
1.52816e+09,86954,145821
1.52816e+09,35245,57696
1.52816e+09,65294,108760
1.52816e+09,47179,78289
1.52816e+09,92991,153688
1.52816e+09,97983,162306
1.52816e+09,52347,86110
1.52816e+09,38780,64093
1.52816e+09,45738,76013
1.52816e+09,45564,74834
1.52816e+09,45573,75470
1.52816e+09,45754,74957
1.52816e+09,36350,60201
1.52816e+09,36630,60282
1.52816e+09,109274,182701
1.52816e+09,55994,92555
1.52816e+09,110357,185897
1.52816e+09,39856,66690
1.52816e+09,42337,70943
1.52816e+09,88322,145976
1.52816e+09,104592,174182
1.52816e+09,41031,68187
1.52816e+09,36199,59346
1.52816e+09,97806,155398
1.52816e+09,55486,91078
1.52816e+09,47497,78076
1.52816e+09,44783,73850
1.52816e+09,43862,73090
1.52816e+09,48429,80492
1.52816e+09,46100,75358
1.52816e+09,78980,131250
1.52816e+09,38266,62837
1.52816e+09,45520,74996
1.52816e+09,72548,119796
1.52816e+09,232539,388173
1.52816e+09,62941,104378
1.52816e+09,261704,436976
1.52816e+09,40945,66720
1.52816e+09,79725,132220
1.52816e+09,44132,73490
1.52816e+09,113742,188693
1.52816e+09,35955,58413
1.52816e+09,35204,56891
1.52816e+09,48480,81222
1.52816e+09,37287,61254
1.52816e+09,67935,113429
1.52816e+09,48654,82055
1.52816e+09,48289,80830
1.52816e+09,119351,199970
1.52816e+09,39879,64680
1.52816e+09,41263,68717
1.52816e+09,41274,69278
1.52816e+09,76148,124325
1.52816e+09,73240,123335
1.52816e+09,45606,73974
1.52816e+09,85758,142993
1.52816e+09,82138,136564
1.52816e+09,39223,62609
1.52816e+09,51365,83032
1.52816e+09,176933,296699
1.52816e+09,55270,91565
1.52816e+09,48161,78776
1.52816e+09,111400,185731
1.52816e+09,44201,70744
1.52816e+09,123715,207427
1.52816e+09,35981,59433
1.52816e+09,71261,117432
1.52816e+09,49267,82500
1.52816e+09,40335,64831
1.52816e+09,37908,61674
1.52816e+09,113698,190424
1.52816e+09,55217,88045
1.52816e+09,70326,116219
1.52816e+09,33986,56102
1.52816e+09,36971,62047
1.52816e+09,36723,59941
1.52816e+09,145688,244478
1.52816e+09,36896,60591
1.52816e+09,34504,56002
1.52816e+09,131894,220347
1.52816e+09,45635,76599
1.52816e+09,37305,64092
1.52816e+09,37761,62638
1.52816e+09,39632,65683
1.52816e+09,95219,159374
1.52816e+09,170714,284889
1.52816e+09,37791,62150
1.52816e+09,38592,63382
1.52816e+09,56895,108766
1.52816e+09,36725,60594
1.52816e+09,47460,79181
1.52816e+09,41904,69333
1.52816e+09,49461,82658
1.52816e+09,53155,88110
1.52816e+09,63214,105484
1.52816e+09,42269,68903
1.52816e+09,43091,70592
1.52816e+09,45023,73665
1.52816e+09,65505,108181
1.52816e+09,39020,64967
1.52816e+09,37279,61231
1.52816e+09,270691,453809
1.52816e+09,39568,65653
1.52816e+09,131296,217870
1.52816e+09,41166,68670
1.52816e+09,79449,132563
1.52816e+09,42506,71174
1.52816e+09,32611,52771
1.52816e+09,58238,96706
1.52816e+09,53392,88536
1.52816e+09,75517,122189
1.52816e+09,43876,71278
1.52816e+09,47646,78991
1.52816e+09,37311,62687
1.52816e+09,41167,68927
1.52816e+09,60155,98800
1.52816e+09,42432,69931
1.52816e+09,45192,75253
1.52816e+09,44798,73321
1.52816e+09,216313,344298
1.52816e+09,56041,92129
1.52816e+09,35919,60460
1.52816e+09,77051,127542
1.52816e+09,89945,148626
1.52816e+09,85112,141309
1.52816e+09,54221,90146
1.52816e+09,36211,59164
1.52816e+09,40005,64751
1.52816e+09,99479,165417
1.52816e+09,42155,70717
1.52816e+09,68317,114070
1.52816e+09,39565,64610
1.52816e+09,52112,86910
1.52816e+09,66807,110591
1.52816e+09,35561,56705
1.52816e+09,42651,69275
1.52816e+09,62610,103188
1.52816e+09,48112,80233
1.52816e+09,43722,72661
1.52816e+09,38728,62200
1.52816e+09,60264,99549
1.52816e+09,46061,76629
1.52816e+09,66964,111545
1.52816e+09,84178,140359
1.52816e+09,35855,60295
1.52816e+09,45794,75591
1.52816e+09,39496,65048
1.52816e+09,38776,64316
1.52816e+09,42545,70657
1.52816e+09,33539,54188
1.52816e+09,35869,58602
1.52816e+09,39980,67204
1.52816e+09,73778,122888
1.52816e+09,84147,141066
1.52816e+09,40579,66542
1.52816e+09,66317,109676
1.52816e+09,141384,234031
1.52816e+09,37687,61371
1.52816e+09,41195,67840
1.52816e+09,48001,78463
1.52816e+09,44480,73200
1.52816e+09,44752,73038
1.52816e+09,63036,105936
1.52816e+09,127012,211532
1.52816e+09,36437,59511
1.52816e+09,-1.16485e+06,-2.58361e+06
1.52816e+09,40976,66200
1.52816e+09,61623,103607
1.52816e+09,43498,72023
1.52816e+09,35530,55736
1.52816e+09,56014,93861
1.52816e+09,37869,60948
1.52816e+09,60772,100599
1.52816e+09,55106,90713
1.52816e+09,111289,182720
1.52816e+09,96592,160287
1.52816e+09,60842,99324
1.52816e+09,38567,63591
1.52816e+09,61114,101880
1.52816e+09,71830,135062
1.52816e+09,41859,68737
1.52816e+09,34938,56595
1.52816e+09,37045,61805
1.52816e+09,43661,72823
1.52816e+09,62434,103578
1.52816e+09,39568,65051
1.52816e+09,36060,58428
1.52816e+09,37045,60269
1.52816e+09,52469,87218
1.52816e+09,41051,68123
1.52816e+09,50104,84837
1.52816e+09,204615,342910
1.52816e+09,44332,71674
1.52816e+09,56684,93963
1.52816e+09,42750,71869
1.52816e+09,39046,63999
1.52816e+09,46373,75258
1.52816e+09,67664,111857
1.52816e+09,449710,750379
1.52816e+09,41231,66049
1.52816e+09,57655,95433
1.52816e+09,38248,63121
1.52816e+09,68952,116442
1.52816e+09,50568,83655
1.52816e+09,93298,155854
1.52816e+09,53421,89060
1.52816e+09,61884,100705
1.52816e+09,33536,53396
1.52816e+09,56681,93231
1.52816e+09,89278,147133
1.52816e+09,52774,88059
1.52816e+09,53321,88454
1.52816e+09,51993,85406
1.52816e+09,35815,58468
1.52816e+09,97721,162943
1.52816e+09,43488,70762
1.52816e+09,39103,64405
1.52816e+09,59892,99925
1.52816e+09,56123,93255
1.52816e+09,45885,75833
1.52816e+09,61494,101114
1.52816e+09,41480,69133
1.52816e+09,45667,75592
1.52816e+09,62928,104483
1.52816e+09,51122,84109
1.52816e+09,82450,137574
1.52816e+09,67792,112067
1.52816e+09,48734,79474
1.52816e+09,58247,96031
1.52816e+09,38328,64156
1.52816e+09,75190,126375
1.52816e+09,140357,235354
1.52816e+09,35960,58682
1.52816e+09,39371,63940
1.52816e+09,74044,124125
1.52816e+09,37769,61456
1.52816e+09,63681,105046
1.52816e+09,50797,83758
1.52816e+09,211073,353861
1.52816e+09,50681,83407
1.52816e+09,67640,111703
1.52816e+09,52003,85778
1.52816e+09,57674,95080
1.52816e+09,46089,75693
1.52816e+09,43237,69950
1.52816e+09,301586,505048
1.52816e+09,46575,77240
1.52816e+09,94076,155846
1.52816e+09,52904,87876
1.52816e+09,66678,111251
1.52816e+09,37744,61886
1.52816e+09,45045,74191
1.52816e+09,48223,80860
1.52816e+09,76555,129605
1.52816e+09,41397,69165
1.52816e+09,36650,61122
1.52816e+09,32905,46432
1.52816e+09,131263,216564
1.52816e+09,36950,61229
1.52816e+09,44226,72321
1.52816e+09,45022,74022
1.52816e+09,96538,160123
1.52816e+09,86029,141485
1.52816e+09,35646,59168
1.52816e+09,53247,88651
1.52816e+09,38943,64709
1.52816e+09,176891,296927
1.52816e+09,41271,68789
1.52816e+09,45212,76060
1.52816e+09,42197,70518
1.52816e+09,40444,67204
1.52816e+09,41884,69327
1.52816e+09,36970,61522
1.52816e+09,45150,74180
1.52816e+09,35712,58234
1.52816e+09,47434,78401
1.52816e+09,52187,87560
1.52816e+09,42289,68749
1.52816e+09,35653,58065
1.52816e+09,56307,94400
1.52816e+09,40644,65340
1.52816e+09,206001,346357
1.52816e+09,80979,135549
1.52816e+09,138026,232470
1.52816e+09,51325,86672
1.52816e+09,41486,68645
1.52816e+09,37292,61356
1.52816e+09,41556,68668
1.52816e+09,45943,76659
1.52816e+09,40248,67753
1.52816e+09,53944,89925
1.52816e+09,46439,77429
1.52816e+09,116098,190432
1.52816e+09,60507,100061
1.52816e+09,120808,201149
1.52816e+09,41068,64966
1.52816e+09,45895,76789
1.52816e+09,50560,83709
1.52816e+09,45217,73879
1.52816e+09,123505,206057
1.52816e+09,51446,98484
1.52816e+09,42107,69745
1.52816e+09,186098,310400
1.52816e+09,38577,62939
1.52816e+09,53084,87953
1.52816e+09,54761,88931
1.52816e+09,128637,215162
1.52816e+09,39340,63932
1.52816e+09,37178,60488
1.52816e+09,66188,110118
1.52816e+09,42866,70247
1.52816e+09,42962,71888
1.52816e+09,148358,247747
1.52816e+09,39976,64237
1.52816e+09,36398,59082
1.52816e+09,61485,101552
1.52816e+09,50930,85022
1.52816e+09,47271,78118
1.52816e+09,69986,115961
1.52816e+09,371296,622161
1.52816e+09,35877,60562
1.52816e+09,38458,63141
1.52816e+09,40725,68944
1.52816e+09,34692,57042
1.52816e+09,48092,79729
1.52816e+09,39113,65130
1.52816e+09,37486,62694
1.52816e+09,36932,60765
1.52816e+09,37987,63565
1.52816e+09,526401,880427
1.52816e+09,76495,127557
1.52816e+09,126260,210666
1.52816e+09,163474,272654
1.52816e+09,73654,123951
1.52816e+09,46794,77343
1.52816e+09,38311,62168
1.52816e+09,76208,127049
1.52816e+09,65385,109445
1.52816e+09,56525,94752
1.52816e+09,224570,389931
1.52816e+09,37499,61610
1.52816e+09,74064,124054
1.52816e+09,115113,191086
1.52816e+09,44304,74129
1.52816e+09,53382,87883
1.52816e+09,45113,76435
1.52816e+09,75919,125782
1.52816e+09,69392,115452
1.52816e+09,57095,94255
1.52816e+09,47399,78748
1.52816e+09,58885,99201
1.52816e+09,44550,72427
1.52816e+09,38458,63651
1.52816e+09,50169,82952
1.52816e+09,96270,161556
1.52816e+09,108291,180277
1.52816e+09,37410,61317
1.52816e+09,39350,64416
1.52816e+09,39945,66255
1.52816e+09,43976,74497
1.52816e+09,37529,60502
1.52816e+09,181779,302270
1.52816e+09,41230,66846
1.52816e+09,36601,58901
1.52816e+09,40309,65963
1.52816e+09,40667,66821
1.52816e+09,46947,78878
1.52816e+09,40033,63202
1.52816e+09,65186,107929
1.52816e+09,39064,63521
1.52816e+09,38516,62753
1.52816e+09,133492,222883
1.52816e+09,48712,81029
1.52816e+09,40551,67805
1.52816e+09,59048,97694
1.52816e+09,103117,172950
1.52816e+09,39991,65494
1.52816e+09,39915,65229
1.52816e+09,42131,69634
1.52816e+09,52697,86042
1.52816e+09,40794,67841
1.52816e+09,67396,110189
1.52816e+09,82240,120840
1.52816e+09,46974,77761
1.52816e+09,53097,87808
1.52816e+09,138214,230037
1.52816e+09,66646,110133
1.52816e+09,71119,118073
1.52816e+09,43055,71780
1.52816e+09,161785,271061
1.52816e+09,59353,96973
1.52816e+09,47189,77577
1.52816e+09,78879,132229
1.52816e+09,41053,67647
1.52816e+09,209113,348521
1.52816e+09,33770,54964
1.52816e+09,37268,60850
1.52816e+09,36823,62083
1.52816e+09,47753,79124
1.52816e+09,83610,137302
1.52816e+09,40362,67519
1.52816e+09,48229,80967
1.52816e+09,133700,224118
1.52816e+09,48243,79875
1.52816e+09,40923,67363
1.52816e+09,59509,100739
1.52816e+09,103014,172715
1.52816e+09,38167,63313
1.52816e+09,38313,62752
1.52816e+09,39391,64851
1.52816e+09,53658,87666
1.52816e+09,135102,223858
1.52816e+09,42733,70996
1.52816e+09,53189,88445
1.52816e+09,39788,66509
1.52816e+09,169869,276013
1.52816e+09,36469,60135
1.52816e+09,73307,121909
1.52816e+09,44568,72809
1.52816e+09,54749,90550
1.52816e+09,40938,67701
1.52816e+09,40454,67473
1.52816e+09,97928,164377
1.52816e+09,50392,84831
1.52816e+09,150980,228480
1.52816e+09,35610,57440
1.52816e+09,34669,58530
1.52816e+09,37908,62443
1.52816e+09,173052,288849
1.52816e+09,50816,84080
1.52816e+09,95557,159846
1.52816e+09,36478,60006
1.52816e+09,70332,117218
1.52816e+09,97580,163226
1.52816e+09,67126,111180
1.52816e+09,63697,102378
1.52816e+09,41555,68594
1.52816e+09,51390,82604
1.52816e+09,53650,88744
1.52816e+09,39752,64294
1.52816e+09,40815,65664
1.52816e+09,50535,83983
1.52816e+09,68090,112838
1.52816e+09,79564,132291
1.52816e+09,74482,123743
1.52816e+09,132128,217290
1.52816e+09,68814,113029
1.52816e+09,76725,128551
1.52816e+09,54540,90364
1.52816e+09,94817,159181
1.52816e+09,46425,77670
1.52816e+09,178418,299639
1.52816e+09,39543,64279
1.52816e+09,42527,70015
1.52816e+09,40152,67901
1.52816e+09,46908,78579
1.52816e+09,93474,152930
1.52816e+09,44098,73663
1.52816e+09,117903,194840
1.52816e+09,95144,159188
1.52816e+09,36232,59695
1.52816e+09,102273,170120
1.52816e+09,46829,78151
1.52816e+09,42842,70310
1.52816e+09,68996,114501
1.52816e+09,65069,106448
1.52816e+09,56698,93558
1.52816e+09,36961,61714
1.52816e+09,67885,109279
1.52816e+09,38761,65519
1.52816e+09,39710,66693
1.52816e+09,59451,97993
1.52816e+09,71258,118126
1.52816e+09,63900,105235
1.52816e+09,72939,121015
1.52816e+09,214180,361127
1.52816e+09,67201,112104
1.52816e+09,40228,65639
1.52816e+09,62137,101961
1.52816e+09,67940,113414
1.52816e+09,90067,150752
1.52816e+09,52913,87785
1.52816e+09,39673,65559
1.52816e+09,40212,67929
1.52816e+09,43747,72814
1.52816e+09,86064,145087
1.52816e+09,38096,61789
1.52816e+09,39728,65508
1.52816e+09,38365,64265
1.52816e+09,37647,61524
1.52816e+09,37851,60632
1.52816e+09,39901,67586
1.52816e+09,96294,162218
1.52816e+09,42362,69224
1.52816e+09,72052,119599
1.52816e+09,42421,69711
1.52816e+09,46827,78416
1.52816e+09,36290,61814
1.52816e+09,43670,71493
1.52816e+09,39695,64745
1.52816e+09,39225,64510
1.52816e+09,35531,58441
1.52816e+09,37570,61269
1.52816e+09,42970,70981
1.52816e+09,42029,70567
1.52816e+09,45996,74369
1.52816e+09,66533,111772
1.52816e+09,45230,75275
1.52816e+09,108992,182825
1.52816e+09,39014,64205
1.52816e+09,46464,77121
1.52816e+09,62731,103573
1.52816e+09,39875,66604
1.52816e+09,40860,66499
1.52816e+09,72599,120648
1.52816e+09,35891,60814
1.52816e+09,40683,66856
1.52816e+09,146320,235256
1.52816e+09,142226,237918
1.52816e+09,42994,72346
1.52816e+09,104975,177670
1.52816e+09,35115,57640
1.52816e+09,134099,224811
1.52816e+09,68966,114063
1.52816e+09,44067,73747
1.52816e+09,40276,67391
1.52816e+09,45826,76792
1.52816e+09,92827,154594
1.52816e+09,48033,79858
1.52816e+09,39259,64784
1.52816e+09,43638,70428
1.52816e+09,39936,64927
1.52816e+09,39902,66529
1.52816e+09,53355,88143
1.52816e+09,54953,91991
1.52816e+09,42736,71639
1.52816e+09,52582,88615
1.52816e+09,41614,67732
1.52816e+09,344008,577891
1.52816e+09,93209,152342
1.52816e+09,57083,95336
1.52816e+09,42084,68440
1.52816e+09,59717,98061
1.52816e+09,41039,67288
1.52816e+09,40691,66943
1.52816e+09,73381,121448
1.52816e+09,37760,64145
1.52816e+09,114461,191394
1.52816e+09,37736,61786
1.52816e+09,35976,59293
1.52816e+09,37454,51900
1.52816e+09,38949,64647
1.52816e+09,34514,56987
1.52816e+09,172044,285655
1.52816e+09,56368,91853
1.52816e+09,75712,124188
1.52816e+09,37518,61217
1.52816e+09,38417,62258
1.52816e+09,143236,239464
1.52816e+09,60704,100850
1.52816e+09,53788,90390
1.52816e+09,38492,63494
1.52816e+09,39767,65278
1.52816e+09,56260,92422
1.52816e+09,35082,57275
1.52816e+09,58729,96803
1.52816e+09,70321,115181
1.52816e+09,720635,1.20237e+06
1.52816e+09,36843,61112
1.52816e+09,40953,66260
1.52816e+09,52269,87178
1.52816e+09,41863,68993
1.52816e+09,101258,168538
1.52816e+09,46246,77158
1.52816e+09,43382,70968
1.52816e+09,35935,58832
1.52816e+09,42053,70784
1.52816e+09,42738,71102
1.52816e+09,39132,64820
1.52816e+09,40997,69139
1.52816e+09,53039,87840
1.52816e+09,103423,169963
1.52816e+09,53134,87456
1.52816e+09,71481,118160
1.52816e+09,38048,61976
1.52816e+09,51899,86265
1.52816e+09,56543,94424
1.52816e+09,38424,63442
1.52816e+09,37570,61077
1.52816e+09,39712,63515
1.52816e+09,72915,122599
1.52816e+09,38884,64897
1.52816e+09,56925,94660
1.52816e+09,45910,74913
1.52816e+09,74817,123610
1.52816e+09,75344,128349
1.52816e+09,47219,77386
1.52816e+09,41747,69424
1.52816e+09,64900,106080
1.52816e+09,92130,152434
1.52816e+09,175592,293335
1.52816e+09,45511,88862
1.52816e+09,34930,57382
1.52816e+09,48242,79650
1.52816e+09,85015,143895
1.52816e+09,72741,121308
1.52816e+09,56372,93021
1.52816e+09,78574,132965
1.52816e+09,49858,82913
1.52816e+09,61553,100933
1.52816e+09,153758,257273
1.52816e+09,50118,82158
1.52816e+09,235104,395227
1.52816e+09,70378,116116
1.52816e+09,150516,235045
1.52816e+09,64010,106773
1.52816e+09,41015,68461
1.52816e+09,37178,62155
1.52816e+09,41552,67269
1.52816e+09,54839,89176
1.52816e+09,69406,114761
1.52816e+09,39104,64183
1.52816e+09,41052,67221
1.52816e+09,34743,54681
1.52816e+09,36528,59558
1.52816e+09,38223,61844
1.52816e+09,45648,75520
1.52816e+09,49975,83041
1.52816e+09,56463,93270
1.52816e+09,54072,89086
1.52816e+09,48177,79909
1.52816e+09,36864,59787
1.52816e+09,47086,78626
1.52816e+09,60687,100465
1.52816e+09,46213,76528
1.52816e+09,35086,58181
1.52816e+09,42504,70070
1.52816e+09,70163,116816
1.52816e+09,254327,424801
1.52816e+09,35914,57293
1.52816e+09,44896,74353
1.52816e+09,61953,103489
1.52816e+09,41212,67633
1.52816e+09,43995,74786
1.52816e+09,45788,74595
1.52816e+09,43062,70829
1.52816e+09,222641,373200
1.52816e+09,208993,348546
1.52816e+09,47809,78229
1.52816e+09,38612,62832
1.52816e+09,50669,85966
1.52816e+09,71546,119893
1.52816e+09,59766,102089
1.52816e+09,40879,66007
1.52816e+09,42421,69327
1.52816e+09,41080,67882
1.52816e+09,57578,90369
1.52816e+09,50413,84680
1.52816e+09,154754,257649
1.52816e+09,37057,58725
1.52816e+09,152439,256518
1.52816e+09,61965,101586
1.52816e+09,41411,68520
1.52816e+09,42897,71772
1.52816e+09,56064,93509
1.52816e+09,54076,90870
1.52816e+09,61175,100126
1.52816e+09,40325,66160
1.52816e+09,43877,71958
1.52816e+09,34885,56972
1.52816e+09,41721,68757
1.52816e+09,122676,203624
1.52816e+09,36387,60292
1.52816e+09,36878,60936
1.52816e+09,42288,70276
1.52816e+09,87491,145544
1.52816e+09,207221,347066
1.52816e+09,48556,79641
1.52816e+09,34994,58626
1.52816e+09,87000,144830
1.52816e+09,40623,66064
1.52816e+09,283457,474596
1.52816e+09,34692,56684
1.52816e+09,44041,72153
1.52816e+09,33911,54551
1.52816e+09,74711,125148
1.52816e+09,46229,75738
1.52816e+09,91409,152522
1.52816e+09,45745,75593
1.52816e+09,59599,101439
1.52816e+09,58450,95220
1.52816e+09,42658,70198
1.52816e+09,48532,79204
1.52816e+09,44286,74547
1.52816e+09,89225,149948
1.52816e+09,76992,127693
1.52816e+09,40607,67364
1.52816e+09,66661,113406
1.52816e+09,40919,68958
1.52816e+09,70683,117269
1.52816e+09,201149,332551
1.52816e+09,42791,70350
1.52816e+09,263895,412855
1.52816e+09,54804,91374
1.52816e+09,51852,85607
1.52816e+09,45903,76164
1.52816e+09,41965,67938
1.52816e+09,59494,98842
1.52816e+09,56082,92602
1.52816e+09,41636,68049
1.52816e+09,46567,77563
1.52816e+09,36863,60780
1.52816e+09,46820,78013
1.52816e+09,41764,69359
1.52816e+09,40006,65904
1.52816e+09,40515,67864
1.52816e+09,33428,53528
1.52816e+09,38555,62835
1.52816e+09,37909,60874
1.52816e+09,54571,91385
1.52816e+09,65393,105086
1.52816e+09,38513,63556
1.52816e+09,56285,92892
1.52816e+09,34753,56123
1.52816e+09,37226,60357
1.52816e+09,45560,75072
1.52816e+09,67374,112081
1.52816e+09,70889,116960
1.52816e+09,40122,66909
1.52816e+09,65935,109500
1.52816e+09,106988,179141
1.52816e+09,37167,61343
1.52816e+09,34958,56747
1.52816e+09,58542,99682
1.52816e+09,55161,91340
1.52816e+09,66378,107295
1.52816e+09,56107,93320
1.52816e+09,55723,91729
1.52816e+09,41076,66693
1.52816e+09,231608,388322
1.52816e+09,53268,90159
1.52816e+09,49837,82663
1.52816e+09,103338,171193
1.52816e+09,89968,143302
1.52816e+09,35444,57164
1.52816e+09,126412,212071
1.52816e+09,38130,63295
1.52816e+09,45235,74775
1.52816e+09,37404,61397
1.52816e+09,101546,167193
1.52816e+09,59815,99099
1.52816e+09,43315,70482
1.52816e+09,41569,68967
1.52816e+09,58674,97213
1.52816e+09,102731,163541
1.52816e+09,171438,283569
1.52816e+09,62175,104609
1.52816e+09,44906,74561
1.52816e+09,44183,74045
1.52816e+09,59368,98190
1.52816e+09,41211,67317
1.52816e+09,80409,131385
1.52816e+09,38423,63926
1.52816e+09,50011,82474
1.52816e+09,52761,87088
1.52816e+09,58997,97658
1.52816e+09,48136,80306
1.52816e+09,40874,67347
1.52816e+09,244756,408958
1.52816e+09,143225,239638
1.52816e+09,47010,77510
1.52816e+09,59766,98440
1.52816e+09,41002,65917
1.52816e+09,86333,143467
1.52816e+09,44271,72032
1.52816e+09,34979,57273
1.52816e+09,78931,131225
1.52816e+09,71306,119287
1.52816e+09,43740,70420
1.52816e+09,42078,69179
1.52816e+09,38301,65417
1.52816e+09,81506,136289
1.52816e+09,33565,54759
1.52816e+09,45629,75840
1.52816e+09,46810,77438
1.52816e+09,69881,116168
1.52816e+09,36454,59897
1.52816e+09,53889,89471
1.52816e+09,187030,314276
1.52816e+09,44285,73092
