Time,Voltage
17708.000000,8.401333
17710.000000,13.401333
17712.000000,8.401333
17714.000000,7.401333
17716.000000,15.401333
17718.000000,15.401333
17720.000000,8.401333
17722.000000,5.401333
17724.000000,13.401333
17726.000000,16.401333
17728.000000,10.401333
17730.000000,7.401333
17732.000000,4.401333
17734.000000,7.401333
17736.000000,6.401333
17738.000000,14.401333
17740.000000,12.401333
17742.000000,3.401333
17744.000000,14.401333
17746.000000,18.401333
17748.000000,4.401333
17750.000000,7.401333
17752.000000,8.401333
17754.000000,19.401333
17756.000000,6.401333
17758.000000,3.401333
17760.000000,-0.598667
17762.000000,-0.598667
17764.000000,3.401333
17766.000000,11.401333
17768.000000,16.401333
17770.000000,5.401333
17772.000000,3.401333
17774.000000,7.401333
17776.000000,12.401333
17778.000000,44.401333
17780.000000,35.401333
17782.000000,17.401333
17784.000000,9.401333
17786.000000,7.401333
17788.000000,23.401333
17790.000000,6.401333
17792.000000,4.401333
17794.000000,1.401333
17796.000000,1.401333
17798.000000,0.401333
17800.000000,0.401333
17802.000000,1.401333
17804.000000,0.401333
17806.000000,1.401333
17808.000000,24.401333
17810.000000,15.401333
17812.000000,9.401333
17814.000000,23.401333
17816.000000,21.401333
17818.000000,9.401333
17820.000000,6.401333
17822.000000,16.401333
17824.000000,18.401333
17826.000000,13.401333
17828.000000,41.401333
17830.000000,29.401333
17832.000000,15.401333
17834.000000,6.401333
17836.000000,4.401333
17838.000000,1.401333
17840.000000,13.401333
17842.000000,5.401333
17844.000000,7.401333
17846.000000,7.401333
17848.000000,10.401333
17850.000000,6.401333
17852.000000,5.401333
17854.000000,10.401333
17856.000000,15.401333
17858.000000,14.401333
17860.000000,14.401333
17862.000000,12.401333
17864.000000,15.401333
17866.000000,33.401333
17868.000000,32.401333
17870.000000,10.401333
17872.000000,13.401333
17874.000000,11.401333
17876.000000,6.401333
17878.000000,3.401333
17880.000000,5.401333
17882.000000,1.401333
17884.000000,0.401333
17886.000000,3.401333
17888.000000,-0.598667
17890.000000,1.401333
17892.000000,-1.598667
17894.000000,1.401333
17896.000000,0.401333
17898.000000,-0.598667
17900.000000,0.401333
17902.000000,0.401333
17904.000000,0.401333
17906.000000,1.401333
17908.000000,9.401333
17910.000000,10.401333
17912.000000,7.401333
17914.000000,4.401333
17916.000000,5.401333
17918.000000,6.401333
17920.000000,5.401333
17922.000000,3.401333
17924.000000,10.401333
17926.000000,16.401333
17928.000000,19.401333
17930.000000,16.401333
17932.000000,17.401333
17934.000000,17.401333
17936.000000,16.401333
17938.000000,5.401333
17940.000000,14.401333
17942.000000,12.401333
17944.000000,5.401333
17946.000000,7.401333
17948.000000,5.401333
17950.000000,1.401333
17952.000000,1.401333
17954.000000,3.401333
17956.000000,0.401333
17958.000000,6.401333
17960.000000,1.401333
17962.000000,-0.598667
17964.000000,4.401333
17966.000000,14.401333
17968.000000,22.401333
17970.000000,8.401333
17972.000000,5.401333
17974.000000,-0.598667
17976.000000,6.401333
17978.000000,1.401333
17980.000000,2.401333
17982.000000,8.401333
17984.000000,6.401333
17986.000000,1.401333
17988.000000,17.401333
17990.000000,13.401333
17992.000000,14.401333
17994.000000,18.401333
17996.000000,5.401333
17998.000000,4.401333
18000.000000,3.401333
18002.000000,0.401333
18004.000000,1.401333
18006.000000,2.401333
18008.000000,0.401333
18010.000000,-0.598667
18012.000000,1.401333
18014.000000,6.401333
18016.000000,9.401333
18018.000000,5.401333
18020.000000,-2.598667
18022.000000,1.401333
18024.000000,4.401333
18026.000000,4.401333
18028.000000,1.401333
18030.000000,3.401333
18032.000000,6.401333
18034.000000,2.401333
18036.000000,0.401333
18038.000000,3.401333
18040.000000,4.401333
18042.000000,13.401333
18044.000000,7.401333
18046.000000,4.401333
18048.000000,-0.598667
18050.000000,1.401333
18052.000000,11.401333
18054.000000,4.401333
18056.000000,2.401333
18058.000000,-0.598667
18060.000000,-2.598667
18062.000000,12.401333
18064.000000,11.401333
18066.000000,3.401333
18068.000000,3.401333
18070.000000,2.401333
18072.000000,0.401333
18074.000000,7.401333
18076.000000,3.401333
18078.000000,3.401333
18080.000000,16.401333
18082.000000,13.401333
18084.000000,18.401333
18086.000000,4.401333
18088.000000,6.401333
18090.000000,1.401333
18092.000000,0.401333
18094.000000,1.401333
18096.000000,0.401333
18098.000000,1.401333
18100.000000,10.401333
18102.000000,11.401333
18104.000000,12.401333
18106.000000,20.401333
18108.000000,19.401333
18110.000000,31.401333
18112.000000,22.401333
18114.000000,23.401333
18116.000000,29.401333
18118.000000,23.401333
18120.000000,14.401333
18122.000000,7.401333
18124.000000,1.401333
18126.000000,7.401333
18128.000000,5.401333
18130.000000,0.401333
18132.000000,1.401333
18134.000000,1.401333
18136.000000,1.401333
18138.000000,-0.598667
18140.000000,1.401333
18142.000000,0.401333
18144.000000,-1.598667
18146.000000,1.401333
18148.000000,6.401333
18150.000000,1.401333
18152.000000,3.401333
18154.000000,2.401333
18156.000000,1.401333
18158.000000,2.401333
18160.000000,0.401333
18162.000000,-1.598667
18164.000000,0.401333
18166.000000,-3.598667
18168.000000,-2.598667
18170.000000,1.401333
18172.000000,-1.598667
18174.000000,-0.598667
18176.000000,3.401333
18178.000000,7.401333
18180.000000,17.401333
18182.000000,4.401333
18184.000000,2.401333
18186.000000,0.401333
18188.000000,0.401333
18190.000000,1.401333
18192.000000,6.401333
18194.000000,5.401333
18196.000000,1.401333
18198.000000,3.401333
18200.000000,1.401333
18202.000000,1.401333
18204.000000,16.401333
18206.000000,25.401333
18208.000000,18.401333
18210.000000,14.401333
18212.000000,4.401333
18214.000000,3.401333
18216.000000,1.401333
18218.000000,1.401333
18220.000000,5.401333
18222.000000,0.401333
18224.000000,6.401333
18226.000000,4.401333
18228.000000,7.401333
18230.000000,2.401333
18232.000000,-0.598667
18234.000000,0.401333
18236.000000,0.401333
18238.000000,-1.598667
18240.000000,4.401333
18242.000000,10.401333
18244.000000,3.401333
18246.000000,2.401333
18248.000000,-0.598667
18250.000000,10.401333
18252.000000,30.401333
18254.000000,8.401333
18256.000000,2.401333
18258.000000,2.401333
18260.000000,1.401333
18262.000000,-0.598667
18264.000000,1.401333
18266.000000,6.401333
18268.000000,3.401333
18270.000000,10.401333
18272.000000,9.401333
18274.000000,14.401333
18276.000000,19.401333
18278.000000,5.401333
18280.000000,6.401333
18282.000000,20.401333
18284.000000,16.401333
18286.000000,-1.598667
18288.000000,2.401333
18290.000000,1.401333
18292.000000,-1.598667
18294.000000,1.401333
18296.000000,3.401333
18298.000000,3.401333
18300.000000,1.401333
18302.000000,0.401333
18304.000000,0.401333
18306.000000,1.401333
18308.000000,1.401333
18310.000000,2.401333
18312.000000,-0.598667
18314.000000,0.401333
18316.000000,-1.598667
18318.000000,-0.598667
18320.000000,1.401333
18322.000000,12.401333
18324.000000,3.401333
18326.000000,5.401333
18328.000000,6.401333
18330.000000,3.401333
18332.000000,5.401333
18334.000000,1.401333
18336.000000,-3.598667
18338.000000,1.401333
18340.000000,-0.598667
18342.000000,3.401333
18344.000000,-1.598667
18346.000000,-0.598667
18348.000000,-1.598667
18350.000000,-4.598667
18352.000000,0.401333
18354.000000,1.401333
18356.000000,-0.598667
18358.000000,1.401333
18360.000000,0.401333
18362.000000,17.401333
18364.000000,20.401333
18366.000000,21.401333
18368.000000,12.401333
18370.000000,2.401333
18372.000000,1.401333
18374.000000,1.401333
18376.000000,2.401333
18378.000000,-0.598667
18380.000000,-1.598667
18382.000000,0.401333
18384.000000,0.401333
18386.000000,1.401333
18388.000000,2.401333
18390.000000,2.401333
18392.000000,2.401333
18394.000000,11.401333
18396.000000,7.401333
18398.000000,3.401333
18400.000000,-0.598667
18402.000000,-0.598667
18404.000000,1.401333
18406.000000,1.401333
18408.000000,7.401333
18410.000000,6.401333
18412.000000,2.401333
18414.000000,1.401333
18416.000000,-0.598667
18418.000000,1.401333
18420.000000,-2.598667
18422.000000,-0.598667
18424.000000,-2.598667
18426.000000,0.401333
18428.000000,1.401333
18430.000000,-0.598667
18432.000000,-0.598667
18434.000000,-0.598667
18436.000000,1.401333
18438.000000,-1.598667
18440.000000,3.401333
18442.000000,-1.598667
18444.000000,0.401333
18446.000000,-3.598667
18448.000000,1.401333
18450.000000,-3.598667
18452.000000,1.401333
18454.000000,2.401333
18456.000000,-0.598667
18458.000000,-0.598667
18460.000000,0.401333
18462.000000,1.401333
18464.000000,1.401333
18466.000000,-1.598667
18468.000000,1.401333
18470.000000,1.401333
18472.000000,14.401333
18474.000000,11.401333
18476.000000,6.401333
18478.000000,1.401333
18480.000000,2.401333
18482.000000,8.401333
18484.000000,16.401333
18486.000000,8.401333
18488.000000,1.401333
18490.000000,-0.598667
18492.000000,2.401333
18494.000000,-0.598667
18496.000000,5.401333
18498.000000,1.401333
18500.000000,0.401333
18502.000000,3.401333
18504.000000,8.401333
18506.000000,27.401333
18508.000000,19.401333
18510.000000,6.401333
18512.000000,5.401333
18514.000000,6.401333
18516.000000,4.401333
18518.000000,2.401333
18520.000000,1.401333
18522.000000,1.401333
18524.000000,2.401333
18526.000000,19.401333
18528.000000,9.401333
18530.000000,7.401333
18532.000000,5.401333
18534.000000,6.401333
18536.000000,21.401333
18538.000000,3.401333
18540.000000,5.401333
18542.000000,2.401333
18544.000000,1.401333
18546.000000,3.401333
18548.000000,-0.598667
18550.000000,3.401333
18552.000000,-0.598667
18554.000000,2.401333
18556.000000,0.401333
18558.000000,2.401333
18560.000000,0.401333
18562.000000,-1.598667
18564.000000,-0.598667
18566.000000,10.401333
18568.000000,21.401333
18570.000000,4.401333
18572.000000,2.401333
18574.000000,3.401333
18576.000000,1.401333
18578.000000,1.401333
18580.000000,0.401333
18582.000000,2.401333
18584.000000,-1.598667
18586.000000,0.401333
18588.000000,-0.598667
18590.000000,-1.598667
18592.000000,0.401333
18594.000000,1.401333
18596.000000,-1.598667
18598.000000,0.401333
18600.000000,-2.598667
18602.000000,1.401333
18604.000000,0.401333
18606.000000,0.401333
18608.000000,0.401333
18610.000000,-3.598667
18612.000000,-3.598667
18614.000000,6.401333
18616.000000,6.401333
18618.000000,2.401333
18620.000000,0.401333
18622.000000,-0.598667
18624.000000,-0.598667
18626.000000,1.401333
18628.000000,4.401333
18630.000000,1.401333
18632.000000,1.401333
18634.000000,-1.598667
18636.000000,3.401333
18638.000000,22.401333
18640.000000,6.401333
18642.000000,7.401333
18644.000000,3.401333
18646.000000,14.401333
18648.000000,41.401333
18650.000000,14.401333
18652.000000,12.401333
18654.000000,3.401333
18656.000000,1.401333
18658.000000,1.401333
18660.000000,0.401333
18662.000000,-0.598667
18664.000000,1.401333
18666.000000,0.401333
18668.000000,2.401333
18670.000000,1.401333
18672.000000,1.401333
18674.000000,0.401333
18676.000000,-0.598667
18678.000000,0.401333
18680.000000,7.401333
18682.000000,8.401333
18684.000000,5.401333
18686.000000,1.401333
18688.000000,0.401333
18690.000000,1.401333
18692.000000,0.401333
18694.000000,1.401333
18696.000000,-0.598667
18698.000000,-0.598667
18700.000000,1.401333
18702.000000,1.401333
18704.000000,3.401333
18706.000000,0.401333
18708.000000,-1.598667
18710.000000,2.401333
18712.000000,13.401333
18714.000000,28.401333
18716.000000,15.401333
18718.000000,12.401333
18720.000000,6.401333
18722.000000,17.401333
18724.000000,16.401333
18726.000000,3.401333
18728.000000,-0.598667
18730.000000,4.401333
18732.000000,5.401333
18734.000000,13.401333
18736.000000,2.401333
18738.000000,5.401333
18740.000000,13.401333
18742.000000,8.401333
18744.000000,-0.598667
18746.000000,1.401333
18748.000000,0.401333
18750.000000,1.401333
18752.000000,1.401333
18754.000000,-1.598667
18756.000000,-0.598667
18758.000000,7.401333
18760.000000,17.401333
18762.000000,9.401333
18764.000000,4.401333
18766.000000,1.401333
18768.000000,-1.598667
18770.000000,7.401333
18772.000000,10.401333
18774.000000,1.401333
18776.000000,3.401333
18778.000000,7.401333
18780.000000,15.401333
18782.000000,4.401333
18784.000000,3.401333
18786.000000,4.401333
18788.000000,3.401333
18790.000000,3.401333
18792.000000,0.401333
18794.000000,-2.598667
18796.000000,0.401333
18798.000000,1.401333
18800.000000,3.401333
18802.000000,10.401333
18804.000000,5.401333
18806.000000,13.401333
18808.000000,0.401333
18810.000000,7.401333
18812.000000,0.401333
18814.000000,4.401333
18816.000000,-0.598667
18818.000000,1.401333
18820.000000,-0.598667
18822.000000,6.401333
18824.000000,-0.598667
18826.000000,4.401333
18828.000000,1.401333
18830.000000,-1.598667
18832.000000,5.401333
18834.000000,9.401333
18836.000000,6.401333
18838.000000,3.401333
18840.000000,3.401333
18842.000000,18.401333
18844.000000,17.401333
18846.000000,3.401333
18848.000000,2.401333
18850.000000,7.401333
18852.000000,2.401333
18854.000000,5.401333
18856.000000,0.401333
18858.000000,6.401333
18860.000000,3.401333
18862.000000,5.401333
18864.000000,0.401333
18866.000000,1.401333
18868.000000,1.401333
18870.000000,0.401333
18872.000000,4.401333
18874.000000,8.401333
18876.000000,15.401333
18878.000000,23.401333
18880.000000,4.401333
18882.000000,7.401333
18884.000000,5.401333
18886.000000,2.401333
18888.000000,1.401333
18890.000000,-4.598667
18892.000000,4.401333
18894.000000,2.401333
18896.000000,19.401333
18898.000000,10.401333
18900.000000,4.401333
18902.000000,6.401333
18904.000000,0.401333
18906.000000,1.401333
18908.000000,0.401333
18910.000000,1.401333
18912.000000,-1.598667
18914.000000,3.401333
18916.000000,14.401333
18918.000000,18.401333
18920.000000,8.401333
18922.000000,5.401333
18924.000000,2.401333
18926.000000,3.401333
18928.000000,12.401333
18930.000000,4.401333
18932.000000,5.401333
18934.000000,0.401333
18936.000000,1.401333
18938.000000,0.401333
18940.000000,8.401333
18942.000000,22.401333
18944.000000,18.401333
18946.000000,18.401333
18948.000000,5.401333
18950.000000,4.401333
18952.000000,5.401333
18954.000000,5.401333
18956.000000,-0.598667
18958.000000,-1.598667
18960.000000,4.401333
18962.000000,-3.598667
18964.000000,-0.598667
18966.000000,1.401333
18968.000000,-0.598667
18970.000000,2.401333
18972.000000,0.401333
18974.000000,1.401333
18976.000000,-1.598667
18978.000000,1.401333
18980.000000,0.401333
18982.000000,2.401333
18984.000000,5.401333
18986.000000,13.401333
18988.000000,4.401333
18990.000000,7.401333
18992.000000,-0.598667
18994.000000,2.401333
18996.000000,3.401333
18998.000000,1.401333
19000.000000,1.401333
19002.000000,4.401333
19004.000000,12.401333
19006.000000,5.401333
19008.000000,4.401333
19010.000000,1.401333
19012.000000,-0.598667
19014.000000,0.401333
19016.000000,0.401333
19018.000000,-0.598667
19020.000000,-2.598667
19022.000000,0.401333
19024.000000,1.401333
19026.000000,-0.598667
19028.000000,1.401333
19030.000000,-1.598667
19032.000000,1.401333
19034.000000,2.401333
19036.000000,6.401333
19038.000000,22.401333
19040.000000,5.401333
19042.000000,2.401333
19044.000000,1.401333
19046.000000,-1.598667
19048.000000,-1.598667
19050.000000,0.401333
19052.000000,-2.598667
19054.000000,0.401333
19056.000000,-0.598667
19058.000000,0.401333
19060.000000,0.401333
19062.000000,2.401333
19064.000000,-0.598667
19066.000000,0.401333
19068.000000,-1.598667
19070.000000,1.401333
19072.000000,-0.598667
19074.000000,1.401333
19076.000000,0.401333
19078.000000,-0.598667
19080.000000,8.401333
19082.000000,19.401333
19084.000000,21.401333
19086.000000,5.401333
19088.000000,7.401333
19090.000000,0.401333
19092.000000,1.401333
19094.000000,0.401333
19096.000000,0.401333
19098.000000,1.401333
19100.000000,0.401333
19102.000000,1.401333
19104.000000,0.401333
19106.000000,-1.598667
19108.000000,2.401333
19110.000000,-1.598667
19112.000000,-0.598667
19114.000000,1.401333
19116.000000,-3.598667
19118.000000,2.401333
19120.000000,3.401333
19122.000000,0.401333
19124.000000,-0.598667
19126.000000,0.401333
19128.000000,0.401333
19130.000000,1.401333
19132.000000,0.401333
19134.000000,2.401333
19136.000000,0.401333
19138.000000,1.401333
19140.000000,-2.598667
19142.000000,-1.598667
19144.000000,1.401333
19146.000000,-3.598667
19148.000000,1.401333
19150.000000,1.401333
19152.000000,0.401333
19154.000000,0.401333
19156.000000,3.401333
19158.000000,-1.598667
19160.000000,2.401333
19162.000000,0.401333
19164.000000,0.401333
19166.000000,0.401333
19168.000000,0.401333
19170.000000,2.401333
19172.000000,2.401333
19174.000000,0.401333
19176.000000,0.401333
19178.000000,-1.598667
19180.000000,0.401333
19182.000000,1.401333
19184.000000,0.401333
19186.000000,0.401333
19188.000000,0.401333
19190.000000,0.401333
19192.000000,-1.598667
19194.000000,-1.598667
19196.000000,-0.598667
19198.000000,2.401333
19200.000000,0.401333
19202.000000,1.401333
19204.000000,-0.598667
19206.000000,-0.598667
19208.000000,0.401333
19210.000000,1.401333
19212.000000,-1.598667
19214.000000,1.401333
19216.000000,-1.598667
19218.000000,3.401333
19220.000000,0.401333
19222.000000,3.401333
19224.000000,-2.598667
19226.000000,2.401333
19228.000000,1.401333
19230.000000,1.401333
19232.000000,1.401333
19234.000000,1.401333
19236.000000,-1.598667
19238.000000,1.401333
19240.000000,0.401333
19242.000000,1.401333
19244.000000,0.401333
19246.000000,0.401333
19248.000000,1.401333
19250.000000,2.401333
19252.000000,-0.598667
19254.000000,-0.598667
19256.000000,-4.598667
19258.000000,0.401333
19260.000000,0.401333
19262.000000,-1.598667
19264.000000,0.401333
19266.000000,-0.598667
19268.000000,1.401333
19270.000000,-0.598667
19272.000000,0.401333
19274.000000,1.401333
19276.000000,1.401333
19278.000000,3.401333
19280.000000,-1.598667
19282.000000,-2.598667
19284.000000,0.401333
19286.000000,-2.598667
19288.000000,-3.598667
19290.000000,2.401333
19292.000000,-2.598667
19294.000000,1.401333
19296.000000,-2.598667
19298.000000,0.401333
19300.000000,-0.598667
19302.000000,1.401333
19304.000000,-4.598667
19306.000000,-2.598667
19308.000000,0.401333
19310.000000,1.401333
19312.000000,1.401333
19314.000000,1.401333
19316.000000,-0.598667
19318.000000,1.401333
19320.000000,-1.598667
19322.000000,-1.598667
19324.000000,1.401333
19326.000000,-0.598667
19328.000000,0.401333
19330.000000,9.401333
19332.000000,6.401333
19334.000000,7.401333
19336.000000,14.401333
19338.000000,6.401333
19340.000000,1.401333
19342.000000,-2.598667
19344.000000,0.401333
19346.000000,-1.598667
19348.000000,1.401333
19350.000000,2.401333
19352.000000,0.401333
19354.000000,-1.598667
19356.000000,0.401333
19358.000000,-2.598667
19360.000000,1.401333
19362.000000,-2.598667
19364.000000,-0.598667
19366.000000,1.401333
19368.000000,0.401333
19370.000000,1.401333
19372.000000,-3.598667
19374.000000,-2.598667
19376.000000,1.401333
19378.000000,0.401333
19380.000000,1.401333
19382.000000,1.401333
19384.000000,0.401333
19386.000000,-2.598667
19388.000000,-2.598667
19390.000000,-1.598667
19392.000000,2.401333
19394.000000,0.401333
19396.000000,0.401333
19398.000000,15.401333
19400.000000,13.401333
19402.000000,4.401333
19404.000000,1.401333
19406.000000,2.401333
19408.000000,3.401333
19410.000000,-3.598667
19412.000000,1.401333
19414.000000,0.401333
19416.000000,3.401333
19418.000000,1.401333
19420.000000,1.401333
19422.000000,-1.598667
19424.000000,-0.598667
19426.000000,1.401333
19428.000000,-0.598667
19430.000000,0.401333
19432.000000,0.401333
19434.000000,1.401333
19436.000000,1.401333
19438.000000,1.401333
19440.000000,6.401333
19442.000000,12.401333
19444.000000,7.401333
19446.000000,8.401333
19448.000000,6.401333
19450.000000,3.401333
19452.000000,4.401333
19454.000000,5.401333
19456.000000,4.401333
19458.000000,1.401333
19460.000000,0.401333
19462.000000,1.401333
19464.000000,2.401333
19466.000000,0.401333
19468.000000,3.401333
19470.000000,3.401333
19472.000000,9.401333
19474.000000,7.401333
19476.000000,32.401333
19478.000000,16.401333
19480.000000,10.401333
19482.000000,3.401333
19484.000000,4.401333
19486.000000,2.401333
19488.000000,1.401333
19490.000000,0.401333
19492.000000,0.401333
19494.000000,3.401333
19496.000000,1.401333
19498.000000,1.401333
19500.000000,-0.598667
19502.000000,-2.598667
19504.000000,1.401333
19506.000000,0.401333
19508.000000,0.401333
19510.000000,1.401333
19512.000000,1.401333
19514.000000,0.401333
19516.000000,3.401333
19518.000000,1.401333
19520.000000,-0.598667
19522.000000,1.401333
19524.000000,-0.598667
19526.000000,0.401333
19528.000000,-0.598667
19530.000000,-3.598667
19532.000000,0.401333
19534.000000,-1.598667
19536.000000,-1.598667
19538.000000,-2.598667
19540.000000,0.401333
19542.000000,-2.598667
19544.000000,-0.598667
19546.000000,-2.598667
19548.000000,0.401333
19550.000000,-1.598667
19552.000000,3.401333
19554.000000,0.401333
19556.000000,-1.598667
19558.000000,-2.598667
19560.000000,-0.598667
19562.000000,1.401333
19564.000000,-0.598667
19566.000000,-0.598667
19568.000000,-3.598667
19570.000000,0.401333
19572.000000,-1.598667
19574.000000,-0.598667
19576.000000,-0.598667
19578.000000,0.401333
19580.000000,0.401333
19582.000000,-4.598667
19584.000000,-2.598667
19586.000000,-0.598667
19588.000000,0.401333
19590.000000,3.401333
19592.000000,1.401333
19594.000000,1.401333
19596.000000,3.401333
19598.000000,-2.598667
19600.000000,-1.598667
19602.000000,-0.598667
19604.000000,-0.598667
19606.000000,-2.598667
19608.000000,-1.598667
19610.000000,1.401333
19612.000000,-0.598667
19614.000000,2.401333
19616.000000,1.401333
19618.000000,1.401333
19620.000000,1.401333
19622.000000,-1.598667
19624.000000,0.401333
19626.000000,-1.598667
19628.000000,-0.598667
19630.000000,-0.598667
19632.000000,3.401333
19634.000000,-2.598667
19636.000000,0.401333
19638.000000,-3.598667
19640.000000,-0.598667
19642.000000,0.401333
19644.000000,-0.598667
19646.000000,0.401333
19648.000000,-0.598667
19650.000000,1.401333
19652.000000,-2.598667
19654.000000,-2.598667
19656.000000,1.401333
19658.000000,0.401333
19660.000000,0.401333
19662.000000,-7.598667
19664.000000,0.401333
19666.000000,-0.598667
19668.000000,-2.598667
19670.000000,2.401333
19672.000000,-1.598667
19674.000000,0.401333
19676.000000,-1.598667
19678.000000,-2.598667
19680.000000,-0.598667
19682.000000,0.401333
19684.000000,0.401333
19686.000000,0.401333
19688.000000,0.401333
19690.000000,1.401333
19692.000000,-2.598667
19694.000000,-1.598667
19696.000000,0.401333
19698.000000,0.401333
19700.000000,-0.598667
19702.000000,1.401333
19704.000000,0.401333
19706.000000,0.401333
19708.000000,-0.598667
19710.000000,-0.598667
19712.000000,2.401333
19714.000000,0.401333
19716.000000,1.401333
19718.000000,-1.598667
19720.000000,-0.598667
19722.000000,1.401333
19724.000000,1.401333
19726.000000,1.401333
19728.000000,1.401333
19730.000000,1.401333
19732.000000,-0.598667
19734.000000,0.401333
19736.000000,-2.598667
19738.000000,1.401333
19740.000000,0.401333
19742.000000,2.401333
19744.000000,-7.598667
19746.000000,1.401333
19748.000000,1.401333
19750.000000,0.401333
19752.000000,1.401333
19754.000000,-0.598667
19756.000000,-1.598667
19758.000000,-0.598667
19760.000000,-2.598667
19762.000000,-5.598667
19764.000000,0.401333
19766.000000,-3.598667
19768.000000,2.401333
19770.000000,1.401333
19772.000000,-0.598667
19774.000000,-0.598667
19776.000000,-0.598667
19778.000000,-0.598667
19780.000000,0.401333
19782.000000,0.401333
19784.000000,1.401333
19786.000000,5.401333
19788.000000,1.401333
19790.000000,2.401333
19792.000000,1.401333
19794.000000,3.401333
19796.000000,-1.598667
19798.000000,7.401333
19800.000000,13.401333
19802.000000,1.401333
19804.000000,1.401333
19806.000000,-0.598667
19808.000000,-1.598667
19810.000000,-0.598667
19812.000000,-0.598667
19814.000000,1.401333
19816.000000,-1.598667
19818.000000,2.401333
19820.000000,1.401333
19822.000000,0.401333
19824.000000,-2.598667
19826.000000,0.401333
19828.000000,1.401333
19830.000000,2.401333
19832.000000,0.401333
19834.000000,1.401333
19836.000000,0.401333
19838.000000,2.401333
19840.000000,0.401333
19842.000000,-4.598667
19844.000000,2.401333
19846.000000,0.401333
19848.000000,0.401333
19850.000000,-0.598667
19852.000000,-1.598667
19854.000000,-0.598667
19856.000000,5.401333
19858.000000,12.401333
19860.000000,5.401333
19862.000000,3.401333
19864.000000,0.401333
19866.000000,-1.598667
19868.000000,0.401333
19870.000000,-4.598667
19872.000000,-1.598667
19874.000000,1.401333
19876.000000,7.401333
19878.000000,14.401333
19880.000000,7.401333
19882.000000,3.401333
19884.000000,2.401333
19886.000000,1.401333
19888.000000,0.401333
19890.000000,0.401333
19892.000000,1.401333
19894.000000,-0.598667
19896.000000,3.401333
19898.000000,14.401333
19900.000000,7.401333
19902.000000,4.401333
19904.000000,2.401333
19906.000000,-1.598667
19908.000000,2.401333
19910.000000,-0.598667
19912.000000,-2.598667
19914.000000,-0.598667
19916.000000,-1.598667
19918.000000,1.401333
19920.000000,3.401333
19922.000000,5.401333
19924.000000,-0.598667
19926.000000,0.401333
19928.000000,3.401333
19930.000000,-0.598667
19932.000000,1.401333
19934.000000,1.401333
19936.000000,4.401333
19938.000000,7.401333
19940.000000,5.401333
19942.000000,7.401333
19944.000000,5.401333
19946.000000,0.401333
19948.000000,2.401333
19950.000000,3.401333
19952.000000,-0.598667
19954.000000,2.401333
19956.000000,-2.598667
19958.000000,1.401333
19960.000000,-3.598667
19962.000000,9.401333
19964.000000,15.401333
19966.000000,2.401333
19968.000000,0.401333
19970.000000,2.401333
19972.000000,-2.598667
19974.000000,-0.598667
19976.000000,0.401333
19978.000000,-1.598667
19980.000000,-2.598667
19982.000000,1.401333
19984.000000,-5.598667
19986.000000,-2.598667
19988.000000,4.401333
19990.000000,2.401333
19992.000000,1.401333
19994.000000,8.401333
19996.000000,16.401333
19998.000000,4.401333
20000.000000,2.401333
20002.000000,1.401333
20004.000000,0.401333
20006.000000,2.401333
20008.000000,0.401333
20010.000000,-2.598667
20012.000000,-0.598667
20014.000000,0.401333
20016.000000,0.401333
20018.000000,1.401333
20020.000000,-0.598667
20022.000000,0.401333
20024.000000,-1.598667
20026.000000,1.401333
20028.000000,-0.598667
20030.000000,-5.598667
20032.000000,1.401333
20034.000000,1.401333
20036.000000,0.401333
20038.000000,1.401333
20040.000000,-2.598667
20042.000000,-3.598667
20044.000000,-1.598667
20046.000000,1.401333
20048.000000,-0.598667
20050.000000,-3.598667
20052.000000,0.401333
20054.000000,2.401333
20056.000000,0.401333
20058.000000,-0.598667
20060.000000,0.401333
20062.000000,-0.598667
20064.000000,0.401333
20066.000000,1.401333
20068.000000,1.401333
20070.000000,-0.598667
20072.000000,3.401333
20074.000000,13.401333
20076.000000,5.401333
20078.000000,4.401333
20080.000000,2.401333
20082.000000,0.401333
20084.000000,-1.598667
20086.000000,2.401333
20088.000000,3.401333
20090.000000,1.401333
20092.000000,1.401333
20094.000000,1.401333
20096.000000,2.401333
20098.000000,-0.598667
20100.000000,-3.598667
20102.000000,1.401333
20104.000000,-0.598667
20106.000000,-1.598667
20108.000000,1.401333
20110.000000,-1.598667
20112.000000,-0.598667
20114.000000,1.401333
20116.000000,0.401333
20118.000000,1.401333
20120.000000,16.401333
20122.000000,11.401333
20124.000000,7.401333
20126.000000,4.401333
20128.000000,0.401333
20130.000000,1.401333
20132.000000,-0.598667
20134.000000,1.401333
20136.000000,-0.598667
20138.000000,-2.598667
20140.000000,0.401333
20142.000000,1.401333
20144.000000,1.401333
20146.000000,-1.598667
20148.000000,1.401333
20150.000000,6.401333
20152.000000,1.401333
20154.000000,-1.598667
20156.000000,-0.598667
20158.000000,0.401333
20160.000000,-1.598667
20162.000000,-1.598667
20164.000000,-0.598667
20166.000000,-0.598667
20168.000000,-0.598667
20170.000000,1.401333
20172.000000,4.401333
20174.000000,4.401333
20176.000000,3.401333
20178.000000,23.401333
20180.000000,21.401333
20182.000000,6.401333
20184.000000,-0.598667
20186.000000,4.401333
20188.000000,1.401333
20190.000000,1.401333
20192.000000,0.401333
20194.000000,1.401333
20196.000000,2.401333
